SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;UID_1;LOC_CODE;State_Code;State_Name;District_C;Dist_Name;Tehsil_Cod;Thsil_Name;Block_Code;Nyay_Panch;Village_Co;NAME_1;AREA;RES_HOUSE;HOUSEHOLDS;T_POPLN;T_M_POPLN;T_F_POPLN;POPLN_M6;POPLN_F6;M_SC;F_SC;M_ST;F_ST;M_LITERATE;F_LITERATE;T_M_WORKER;T_F_WORKER;M_INDCAT1;F_INDCAT1;M_INDCAT2;F_INDCAT2;M_INDCAT3;F_INDCAT3;M_INDCAT4;F_INDCAT4;M_INDCAT5A;F_INDCAT5A;M_INDCAT5B;F_INDCAT5B;M_INDCAT6;F_INDCAT6;M_INDCAT7;F_INDCAT7;M_INDCAT8;F_INDCAT8;M_INDCAT9;F_INDCAT9;M_MARGINAL;F_MARGINAL;M_NON_WORK;F_NON_WORK;State_Co_1;State_Na_1;District_1;Dist_Name_;Tehsil_C_1;Thsil_Na_1;Block_co_1;Village__1;Village_Na;MRGD_IN_TN;EDU_INST;RANG_EDU;P_SCH;M_SCH;H_SCH;PU_COLL;GR_COLL;IND_SCH;TR_SCH;ADLT_LT_CN;OTH_SCH;MED_INST;RANG_MED;H_CNTR;MCW_CNTR;MH_CNTR;CWC_CNTR;HC_CNTR;PHC_CNTR;PHS_CNTR;DISP_CNTR;FPC_CNTR;TB_CNTR;NH_CNTR;RP_CNTR;SMP_CNTR;CHW_CNTR;OTH_CNTR;DRNK_WAT;RANG_WAT;TAP;WELL;TANK;TUBE_WELL;HAND_PUMP;RIVER_WAT;FOUNTAIN;CANAL;LAKE;SPRING;NALA;OTH_FAC;PNT_FAC;RANG_PNT;PO;TO;PTO;PHONE;MRKT_FAC;RANG_MRKT;MK_MON;MKT_TUE;MK_WED;MK_THU;MK_FRI;MK_SAT;MK_SUN;MK_DAILY;MK_FORT;MK_MONTHLY;COMM_FAC;RANG_COMM;COMM_BS;TX_TEMP_FC;COMM_RS;COMM_NW;APP_PR;APP_KR;APP_NR;APP_NC;APP_NW;APP_FP;NEAR_TOWN;DIST_N_TWN;POWER_SUPL;POWER_ED;POWER_EAG;POWER_EO;POWER_EA;FOREST;IRR_GC;IRR_PC;IRR_W;IRR_WE;IRR_TW;IRR_TWE;IRR_TK;IRR_R;IRR_L;IRR_WF;IRR_O;IRR_TOTAL;UN_IRRIGAT;CULT_WASTE;N_AV_CULT;Area_vill_;HOUSEHOLD;TOT_POPLN;res_house_;FOUNT_IRR;NOT_AVAIL;loc_code_v;AGRI_LAND;ST_TOWN;CHK;CHC_CNTR
32;07;0003;00069200;3207000300069200;THOLUR;608323;608323;7e+16;32;Kerala;7;Thrissur;30;Thrissur;30;30;12;Tholur;387.79;1141;1141;5810;2808;3002;310;340;393;448;0;0;2338;2375;1381;603;210;34;348;325;22;0;8;0;23;13;215;97;78;4;215;11;92;3;170;116;135;74;1292;2325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0003;00072300;3207000300072300;VADAKKUMMURI;608324;608324;7e+16;32;Kerala;7;Thrissur;30;Thrissur;30;30;47;Vadakkummuri;608.51;1912;1913;9542;4289;5253;520;551;622;689;1;1;3611;4227;1751;675;115;22;296;334;234;4;5;0;55;14;215;29;81;9;311;22;159;3;280;238;104;121;2434;4457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0003;00068500;3207000300068500;VELAPPAYA;608325;608325;7e+16;32;Kerala;7;Thrissur;30;Thrissur;30;30;5;Velappaya;445.76;680;680;3328;1627;1701;203;197;219;233;0;0;1365;1366;676;307;74;22;68;79;5;1;1;0;12;13;140;35;21;1;97;17;90;3;168;136;62;31;889;1363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0003;00069800;3207000300069800;VELLANIKKARA;608326;608326;7e+16;32;Kerala;7;Thrissur;30;Thrissur;30;30;18;Vellanikkara;491.14;969;977;5036;2398;2638;319;311;181;221;0;1;1966;2013;915;370;44;8;179;117;63;37;3;1;5;3;95;12;31;2;93;11;61;2;341;177;106;37;1377;2231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0003;00070800;3207000300070800;VELUTHUR;608327;608327;7e+16;32;Kerala;7;Thrissur;30;Thrissur;30;30;28;Veluthur;620.91;1466;1467;7523;3689;3834;448;407;492;466;2;2;3074;3064;1789;804;134;48;384;516;68;4;5;0;34;8;261;67;193;4;315;29;172;8;223;120;72;108;1828;2922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0003;00071700;3207000300071700;VENGINISSERY;608328;608328;7e+16;32;Kerala;7;Thrissur;30;Thrissur;30;30;37;Venginissery;302.03;795;799;4240;2058;2182;259;191;213;247;0;0;1720;1772;1106;309;135;18;199;151;13;3;3;0;107;6;288;41;39;2;123;13;99;6;100;69;11;22;941;1851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00129200;3214000100129200;ALAMCODE (PART);608355;608355;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;21;Alamcode(Part);874.03;2506;2529;12603;6196;6407;914;883;992;977;0;0;4951;4671;2970;744;755;203;992;365;25;3;10;1;23;14;195;42;160;0;316;10;203;6;291;100;195;890;3031;4773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00127500;3214000100127500;AYIROOR;608356;608356;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;2;Ayiroor;1774.83;4443;4460;21523;10185;11338;1498;1427;1618;1722;0;0;8095;8345;4013;1371;954;172;1409;580;88;8;21;5;37;7;306;297;202;3;371;52;199;10;426;237;479;456;5693;9511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00129800;3214000100129800;AZHOOR;608357;608357;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;26;Azhoor;1246.38;5330;5363;26829;12525;14304;1908;1812;2305;2589;15;11;9470;9470;5662;4400;699;494;1181;363;314;12;39;0;86;100;1036;3074;533;12;536;63;396;50;842;232;160;270;6703;9634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00127600;3214000100127600;CHEMMARUTHY;608358;608358;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;16;Chemmaruthy;1753.97;5524;5526;27093;12781;14312;1934;1855;3121;3400;0;0;10106;10532;5583;2577;1064;148;2023;1145;128;15;166;158;99;19;329;639;377;40;539;52;320;48;538;313;387;584;6811;11151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00130000;3214000100130000;EDAKKODE (PART);608359;608359;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;23;Edakkode (Part);854.92;2177;2184;10421;5027;5394;755;663;1281;1321;0;0;4017;4054;2568;977;464;70;1111;545;48;3;4;1;31;70;166;85;131;7;211;30;115;13;287;153;48;136;2411;4281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00127400;3214000100127400;EDAVA;608360;608360;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;1;Edava;913.69;4235;4326;26537;12560;13977;1928;1796;1141;1145;0;0;9938;10492;4675;1347;778;111;1190;454;734;5;23;0;68;63;341;347;284;13;487;79;218;6;552;269;509;494;7376;12136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00129300;3214000100129300;ELAMBA-MUDAKKAL;608361;608361;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;22;Elamba Mudakkal;1696.82;3914;3921;17820;8489;9331;1168;1144;1496;1527;0;0;6892;7137;4133;1432;816;163;1445;642;130;16;114;79;51;119;257;113;369;11;349;54;194;17;408;218;288;478;4068;7421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00129600;3214000100129600;KADAKKAVOOR;608362;608362;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;18;Kadakkavoor;408.19;4296;4314;22636;10928;11708;1516;1475;828;994;0;0;7634;7959;4914;2480;108;32;181;90;2536;22;18;0;53;50;322;497;216;6;597;1352;307;31;576;400;96;80;5918;9148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00128700;3214000100128700;KARAVARAM;608363;608363;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;13;Karavaram;1333.06;2770;2790;13052;6199;6853;842;832;1027;1064;0;0;4939;5007;2814;1014;467;67;1077;451;66;5;12;10;32;8;168;273;129;9;301;16;222;15;340;160;198;329;3187;5510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00129500;3214000100129500;KEEZHATTINGAL (PART);608364;608364;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;20;Keezhattingal(Part);755.61;2869;2888;14680;6850;7830;1104;1115;1356;1432;0;0;5285;5345;2892;1624;317;139;773;368;112;6;34;4;40;177;296;482;226;14;312;44;256;111;526;279;242;452;3716;5754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00128200;3214000100128200;KILIMANOOR;608365;608365;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;7;Kilimanoor;1904.42;3956;3965;17839;8601;9238;1143;1048;1594;1712;1;0;6955;6962;4205;1586;924;178;1745;819;38;5;17;1;27;11;187;220;163;5;367;35;225;12;512;300;327;663;4069;6989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00129900;3214000100129900;KIZHUVALAM-KOONTHALLOOR (PART);608366;608366;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;25;Kizhuvalam-Koonthalloor(Part);1415.72;5310;5395;27092;12567;14525;1875;1840;2435;2740;0;0;10014;10621;5448;2361;797;144;1609;714;297;39;26;5;162;453;455;386;357;21;564;69;398;86;783;444;422;539;6697;11625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00128500;3214000100128500;KODUVAZHANNOOR;608367;608367;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;10;Koduvazhannoor;808.2;1870;1873;8534;4093;4441;572;561;699;710;1;0;3299;3328;1612;546;261;85;431;161;34;7;16;5;35;18;139;101;96;3;190;14;108;6;302;146;376;734;2105;3161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00127900;3214000100127900;MADAVOOR;608368;608368;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;6;Madavoor;1870.66;3888;3896;18510;8868;9642;1257;1210;1275;1365;0;0;7061;7054;3827;1695;964;144;1172;363;49;15;85;52;47;3;238;822;145;4;400;31;150;8;577;253;845;1386;4196;6561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00129100;3214000100129100;MANAMBOOR;608369;608369;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;14;Manamboor(Part);1507.6;4120;4151;20575;9712;10863;1536;1545;1776;1891;0;0;7446;7187;4130;1603;749;174;1294;608;143;13;65;22;84;87;357;419;249;20;450;30;308;33;431;197;493;771;5089;8489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00128600;3214000100128600;NAGAROOR;608370;608370;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;11;Nagaroor;1197.34;2864;2886;13474;6468;7006;891;873;903;997;0;0;5173;5063;3078;770;824;88;861;367;53;6;33;5;12;32;231;69;132;5;333;34;183;9;416;155;253;649;3137;5587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00127700;3214000100127700;NAVAIKULAM;608371;608371;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;3;Navaikulam;1626.71;4473;4494;21649;10501;11148;1557;1422;1805;1869;1;2;8428;8266;4402;1748;904;117;1448;416;40;19;45;10;49;18;411;866;259;3;545;41;246;14;455;244;547;797;5552;8603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00128800;3214000100128800;OTTOOR;608372;608372;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;15;Ottoor;947.45;2867;2867;13142;6088;7054;867;902;997;1124;0;0;4933;5239;2818;1367;617;161;948;542;46;4;35;69;40;18;166;278;176;12;234;31;185;7;371;245;155;360;3115;5327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00127800;3214000100127800;PALLICKAL;608373;608373;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;5;Pallickal;1618.08;3064;3067;14740;7017;7723;1050;940;941;1006;0;0;5641;5855;2715;835;825;76;803;259;56;8;67;33;19;1;107;282;127;11;289;15;120;3;302;147;638;716;3664;6172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00128300;3214000100128300;PAZHAYAKUNNUMMEL;608374;608374;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;8;Pazhayakunnummel;2530.97;5218;5247;23353;11169;12184;1494;1460;2318;2464;24;26;9027;8912;5728;2086;1359;405;2172;1050;114;16;10;0;18;13;318;238;264;11;543;43;312;12;618;298;507;1242;4934;8856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00128400;3214000100128400;PULIMATH;608375;608375;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;9;Pulimath;1884.74;4259;4288;19199;9102;10097;1229;1236;1604;1767;17;14;7420;7680;4796;1829;1178;486;1740;755;128;11;20;0;45;27;361;183;195;8;375;46;267;51;487;262;305;1049;4001;7219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0001;00128100;3214000100128100;VELLALLOOR;608376;608376;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;12;Vellalloor;1132.67;2342;2343;10614;5132;5482;732;647;1103;1173;0;0;3998;3929;2565;1019;663;176;921;518;25;1;42;16;12;14;146;152;197;3;191;16;88;5;280;118;266;820;2301;3643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;;;;VETTOOR-CHERUNNIYOOR;608380;608380;1.4e+17;32;Kerala;14;Thiruvandrum;10;Chirayinkeezhu;10;10;17;Vettoor Cherunniyoor;1768.97;6818;6832;35115;16351;18764;2452;2524;2682;3101;0;0;12587;13081;6945;3309;926;300;1252;546;1447;36;53;8;108;89;628;1462;542;39;722;219;500;50;767;560;381;545;9025;14910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00131400;3214000200131400;ANAD;608381;608381;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;16;Anad;2414.98;5827;5979;27367;13364;14003;1791;1748;1096;1208;6;2;10891;10622;6847;1599;946;217;2939;702;379;18;42;17;72;44;450;174;265;11;676;79;328;11;750;326;82;498;6435;11906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00132300;3214000200132300;ARUVIKKARA;608382;608382;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;23;Aruvikkara;2185.54;6129;6183;28661;14155;14506;1889;1897;1084;1099;2;4;11509;10902;7022;1223;808;29;3048;309;167;21;112;12;66;76;430;188;339;14;646;121;374;17;1032;436;384;305;6749;12978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00131800;3214000200131800;ARYANAD;608383;608383;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;20;Aryanad;2292.15;5381;5497;24735;11995;12740;1585;1579;1231;1457;37;34;9615;9181;6368;1597;1043;160;2915;643;435;28;7;0;157;224;350;248;158;4;472;61;196;19;635;210;281;306;5346;10837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00130300;3214000200130300;KALLARA;608384;608384;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;3;Kallara;3947.87;5263;5268;24048;11560;12488;1624;1608;1417;1548;0;0;9535;9688;5712;1265;1611;214;2346;696;209;21;10;0;53;12;210;40;93;6;402;31;216;16;562;229;504;1008;5344;10215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00132200;3214000200132200;KARAKULAM;608385;608385;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;22;Karakulam;1202.24;4688;4830;22220;11150;11070;1497;1414;811;851;3;3;9293;8772;5614;932;462;30;1359;128;197;13;103;27;41;14;647;134;649;16;568;125;494;25;1094;420;349;346;5187;9792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00131100;3214000200131100;KOLIYAKODE;608386;608386;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;12;Koliyakode;1699.66;3517;3578;16339;8032;8307;1076;1049;1155;1175;7;6;6487;6022;4090;725;988;25;2048;475;108;3;2;0;21;5;138;26;61;7;232;16;93;4;399;164;312;431;3630;7151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00130800;3214000200130800;KURUPUZHA;608387;608387;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;8;Kurupuzha;1939.96;2150;2173;9605;4628;4977;564;634;599;665;305;319;3815;3847;2379;534;471;77;1194;318;105;8;10;0;16;4;71;16;41;1;124;18;62;7;285;85;311;784;1938;3659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00131200;3214000200131200;MANIKKAL;608388;608388;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;11;Manikkal;1634.33;3319;3331;15726;7715;8011;1069;990;1001;1072;7;5;6196;5850;3973;1042;1120;340;1334;373;196;8;7;0;51;19;178;39;147;4;292;35;169;30;479;194;134;314;3608;6655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00131700;3214000200131700;MANNOORKARA;608389;608389;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;19;Mannoorkara;1974.39;3658;3697;17048;8345;8703;1049;989;754;822;495;509;6539;6364;4375;1107;999;317;1829;416;276;10;5;0;117;103;216;46;109;1;285;33;139;12;400;169;65;603;3905;6993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00130700;3214000200130700;PALODE;608390;608390;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;7;Palode;1932.16;3379;3396;14933;7193;7740;891;851;735;817;446;516;5903;5989;3715;940;769;54;1373;477;173;14;5;1;32;19;246;45;114;5;331;48;181;22;491;255;234;466;3244;6334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00130900;3214000200130900;PANAVOOR;608391;608391;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;9;Panavoor;2189.81;3830;3836;18128;8803;9325;1214;1197;1014;1049;122;130;7159;6971;4520;849;870;130;2206;442;401;9;11;4;10;1;169;62;83;3;253;30;111;15;406;153;157;238;4126;8238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00130400;3214000200130400;PANGODE;608392;608392;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;4;Pangode;2331.0;5972;6007;27438;13281;14157;1884;1764;2061;2290;416;399;10577;10672;6467;1819;1414;216;2965;1123;295;36;8;1;80;35;263;83;195;5;469;50;234;20;544;250;658;1129;6156;11209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00130500;3214000200130500;PERINGAMALA;608393;608393;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;5;Peringammala;1967.63;4227;4294;19720;9665;10055;1314;1288;1499;1557;1197;1287;7651;7350;5007;1597;998;185;1923;832;544;172;5;1;58;45;220;35;114;6;447;43;246;15;452;263;176;302;4482;8156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;14;0002;00132500;3214000200132500;PERUMKULAM;608394;608394;1.4e+17;32;Kerala;14;Thiruvandrum;20;Nedumangad;20;20;25;Perumkulam;1334.06;3332;3346;16315;8088;8227;1076;1105;224;237;143;143;6364;5979;3935;446;379;5;1999;102;140;7;4;1;42;16;151;43;153;5;415;47;157;8;495;212;350;70;3803;7711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
